running(kms),walking(steps),swimming(mins),gym(mins),cycling(kms),calories_burned
9.86,5778,57,27,0.18,1419.0
6.98,5213,4,39,11.79,1208.0
5.36,8762,4,83,12.27,1487.0
3.1,18399,29,112,12.75,2096.0
8.14,14768,53,96,4.84,2128.0
6.85,15640,31,75,14.28,2088.0
1.63,11731,7,114,1.83,1248.0
9.11,16128,9,14,3.99,1453.0
8.23,8117,37,40,17.55,1841.0
9.5,10791,46,38,14.77,2003.0
7.26,13783,31,1,0.27,1248.0
6.13,18621,47,62,4.97,1948.0
4.18,18397,27,28,4.29,1471.0
9.33,19427,16,104,5.42,2147.0
8.66,7720,30,73,4.95,1582.0
0.45,13905,7,65,1.25,1002.0
0.26,14127,39,50,9.18,1418.0
3.76,11047,24,74,14.65,1669.0
8.11,17529,8,76,12.13,1996.0
9.87,19331,1,9,13.46,1822.0
1.5,13032,14,13,1.62,837.0
5.94,5001,49,81,19.03,1924.0
3.81,11368,2,50,16.77,1452.0
9.7,16040,48,117,16.1,2676.0
8.42,19056,35,72,16.46,2401.0
8.38,17236,3,120,18.65,2376.0
4.69,6949,13,38,10.89,1180.0
4.15,11732,40,27,4.01,1294.0
2.73,19451,40,2,12.34,1642.0
0.56,12833,24,83,14.86,1600.0
8.65,5917,57,69,14.76,1999.0
8.13,8174,54,26,10.43,1690.0
10.0,15433,49,116,1.37,2230.0
9.97,12014,9,1,7.42,1378.0
5.55,5089,20,92,18.42,1709.0
7.69,6709,35,37,11.69,1545.0
9.45,15361,11,2,10.77,1603.0
8.5,17430,26,15,5.38,1652.0
2.47,8041,39,93,7.37,1468.0
4.51,5105,1,39,17.91,1215.0
1.29,14078,53,1,13.33,1469.0
9.54,13619,12,80,15.75,2086.0
6.06,18616,52,40,9.09,1997.0
2.29,6895,31,11,12.6,1094.0
6.72,11090,30,34,4.97,1406.0
6.18,13508,15,106,14.11,1984.0
3.58,11082,31,64,8.55,1483.0
1.14,5634,31,54,8.85,1077.0
6.72,6925,59,44,12.99,1762.0
5.2,7056,33,78,18.73,1810.0
7.72,11917,10,89,1.28,1503.0
5.2,8144,9,100,16.49,1704.0
8.52,15462,14,84,5.85,1837.0
5.52,14631,16,61,8.88,1616.0
5.61,5552,39,48,0.44,1124.0
8.77,13907,17,94,6.02,1869.0
4.03,10383,54,24,10.05,1511.0
1.34,8911,8,22,1.12,644.0
0.29,14905,24,23,9.82,1215.0
7.55,19171,39,120,18.54,2688.0
6.2,8389,58,37,2.11,1420.0
7.04,14299,13,27,15.29,1692.0
2.13,18629,59,20,8.19,1691.0
1.36,17398,57,53,13.1,1892.0
0.15,13442,24,106,5.2,1425.0
3.51,7430,49,17,3.19,1080.0
5.9,15246,21,35,3.21,1403.0
3.92,5458,51,98,1.41,1394.0
4.37,18395,29,44,3.71,1561.0
9.04,5207,19,118,13.28,1891.0
3.48,5899,20,72,17.63,1494.0
5.14,16653,43,52,16.28,2067.0
7.84,16577,31,101,13.7,2297.0
3.97,5021,50,29,2.21,1050.0
6.22,13601,45,59,5.78,1746.0
8.62,5894,48,107,6.2,1858.0
9.5,5514,55,97,5.0,1866.0
1.47,12294,20,31,10.3,1204.0
9.27,9904,34,66,10.71,1876.0
4.92,12867,57,66,7.14,1810.0
2.58,18161,31,27,7.08,1477.0
4.59,9109,29,43,16.57,1584.0
9.8,18258,54,78,15.79,2614.0
4.93,12179,38,40,6.16,1472.0
3.29,15326,48,62,18.28,2053.0
6.33,16787,11,22,19.06,1821.0
2.4,16148,40,103,6.53,1821.0
0.76,6560,46,74,7.09,1259.0
1.29,18612,17,47,10.11,1496.0
1.28,6266,20,31,18.82,1207.0
1.52,15361,12,56,17.53,1608.0
1.39,8638,20,117,2.05,1235.0
6.41,13941,7,99,7.85,1729.0
1.82,8427,45,32,11.07,1298.0
3.46,9780,39,23,10.06,1328.0
8.97,6927,45,38,3.88,1482.0
4.74,16996,6,33,17.18,1693.0
6.68,16894,22,55,13.54,1934.0
1.72,7356,43,27,16.76,1379.0
1.92,9790,31,36,17.18,1450.0
0.41,15527,10,6,14.97,1205.0
1.69,5306,21,67,8.78,1080.0
2.79,12979,21,36,12.21,1401.0
1.77,8665,42,55,3.21,1160.0
0.89,15181,24,64,13.47,1577.0
1.21,12057,21,64,3.59,1151.0
4.61,5661,27,46,13.88,1365.0
2.06,9644,28,19,4.59,966.0
3.64,13503,12,18,2.35,1015.0
5.03,7920,17,28,3.31,994.0
6.9,14274,1,73,0.04,1359.0
0.39,16163,28,59,14.37,1620.0
7.99,19025,20,17,14.65,1925.0
6.28,13946,14,91,10.3,1811.0
0.82,17322,51,34,3.23,1417.0
8.74,17732,26,42,1.67,1702.0
9.21,11236,49,110,0.38,1955.0
0.61,11078,30,94,3.31,1289.0
2.77,18518,14,90,17.82,2004.0
8.06,5352,50,10,4.83,1293.0
7.48,14094,22,48,7.09,1641.0
1.85,18643,23,112,2.11,1664.0
2.09,17080,43,37,4.45,1471.0
3.7,12005,12,63,10.38,1425.0
4.85,19036,21,68,12.16,1925.0
6.18,5158,42,7,4.91,1095.0
3.69,15169,36,33,1.15,1316.0
4.63,5956,60,47,7.82,1466.0
7.47,7071,32,115,4.68,1702.0
0.37,13595,55,55,4.39,1413.0
2.52,17803,2,75,19.2,1830.0
7.13,15971,53,101,12.33,2366.0
8.95,14579,18,64,11.14,1918.0
5.12,8453,22,30,8.32,1221.0
5.32,11675,28,3,8.58,1283.0
1.07,5955,29,112,10.82,1419.0
4.47,11295,38,108,13.93,1982.0
5.33,6712,43,49,14.04,1598.0
2.42,9703,46,68,3.43,1344.0
2.69,11563,24,29,10.0,1261.0
3.77,14465,36,119,8.24,1935.0
0.2,10631,46,87,17.41,1763.0
3.22,17003,7,58,12.63,1598.0
2.11,15817,41,66,10.65,1737.0
3.27,15574,57,74,2.31,1714.0
1.2,14633,15,44,12.11,1361.0
8.91,16171,7,3,2.34,1323.0
5.94,14989,0,25,6.74,1283.0
6.79,17582,43,26,2.86,1670.0
7.89,17201,4,45,13.84,1834.0
4.98,18042,2,117,4.13,1745.0
0.87,6394,0,106,7.84,1073.0
5.37,17473,3,63,17.91,1897.0
5.87,14461,39,90,4.09,1815.0
7.45,9732,34,105,10.16,1938.0
4.32,18579,31,50,8.39,1752.0
1.28,8714,41,49,0.36,1009.0
2.84,5529,33,5,15.86,1156.0
3.63,16815,42,58,1.38,1558.0
6.46,19356,24,14,9.49,1709.0
5.71,7958,9,116,11.21,1649.0
3.56,12904,20,29,12.57,1412.0
9.87,16106,45,41,13.77,2215.0
6.06,18081,38,100,5.07,2043.0
2.37,8591,26,36,0.2,880.0
1.02,15339,26,41,14.47,1522.0
1.53,11895,1,100,10.71,1397.0
2.46,17765,40,34,16.72,1850.0
1.61,18910,47,86,16.43,2152.0
1.87,16561,12,5,16.87,1402.0
2.85,14131,8,67,9.7,1426.0
1.73,5525,51,17,6.67,1018.0
8.97,11477,35,72,15.83,2112.0
0.8,5001,21,112,9.03,1247.0
5.25,5374,41,28,3.67,1108.0
4.1,15532,25,76,17.1,1960.0
9.82,17197,57,58,17.65,2553.0
1.12,16244,53,46,9.33,1651.0
3.98,9648,11,115,1.51,1333.0
9.69,7365,16,16,7.76,1317.0
8.66,6525,13,108,16.07,1907.0
8.17,19139,13,95,18.04,2376.0
2.58,17668,56,111,4.07,1987.0
1.71,6646,33,21,1.34,778.0
6.69,5013,52,67,17.55,1879.0
9.29,9599,56,68,7.79,1963.0
5.57,7278,19,36,10.84,1283.0
5.72,19296,10,104,19.36,2296.0
2.8,8155,15,48,1.33,894.0
7.69,13321,50,12,12.97,1843.0
1.87,8814,30,33,1.48,914.0
3.24,18125,54,108,7.51,2117.0
4.25,8216,5,85,16.08,1531.0
5.08,16130,55,52,8.67,1910.0
2.42,17120,18,86,19.94,2002.0
1.15,15232,36,50,11.18,1552.0
6.11,13219,57,2,6.42,1554.0
2.89,7113,3,41,4.4,819.0
5.81,14444,46,97,7.01,1990.0
1.54,9356,60,31,7.45,1325.0
4.81,15238,3,108,1.37,1503.0
5.33,18760,19,50,7.39,1694.0
0.52,10543,9,112,9.28,1363.0
3.37,9555,23,84,14.45,1622.0
1.34,17215,53,45,13.13,1812.0
0.63,17588,34,107,14.18,1974.0
9.9,12062,25,20,0.17,1382.0
3.22,8374,36,43,4.35,1162.0
8.1,11430,37,10,13.23,1686.0
2.55,8466,20,102,9.68,1452.0
6.82,8081,53,67,0.11,1495.0
7.6,16970,39,114,16.09,2500.0
5.96,5629,38,0,15.46,1351.0
4.72,5269,20,91,10.97,1438.0
4.12,15831,9,62,1.33,1302.0
3.49,15185,37,23,15.33,1688.0
9.3,10724,45,98,11.67,2187.0
8.31,10897,3,12,15.64,1488.0
9.65,16083,59,110,15.03,2695.0
1.24,18149,56,97,16.06,2215.0
7.31,8432,44,10,10.36,1489.0
9.38,14472,19,99,2.81,1873.0
1.81,11276,16,50,13.42,1340.0
0.66,10895,54,16,12.41,1360.0
7.41,18994,6,98,14.85,2188.0
5.74,12115,3,81,3.4,1360.0
8.42,11656,28,103,3.9,1827.0
1.4,15552,13,85,17.81,1769.0
7.95,5575,2,120,15.0,1766.0
2.02,12029,23,23,18.16,1446.0
1.64,11099,36,18,15.17,1375.0
1.64,14499,15,36,11.94,1337.0
8.15,8192,57,102,13.08,2175.0
6.65,8178,54,84,17.78,2112.0
5.23,11052,51,7,11.58,1546.0
3.59,7734,3,27,12.65,1063.0
8.77,11116,55,4,3.13,1525.0
3.92,15404,23,16,9.48,1400.0
8.17,15544,33,100,14.33,2306.0
4.39,8568,29,35,5.42,1176.0
3.77,14847,17,117,4.05,1663.0
4.63,14771,18,18,6.28,1291.0
3.01,19135,30,63,4.83,1646.0
7.48,7203,59,90,4.3,1788.0
5.03,6390,59,116,8.5,1864.0
2.32,6742,18,97,18.16,1583.0
9.0,6925,48,10,10.14,1555.0
3.84,5619,45,53,3.76,1193.0
5.44,6274,18,44,1.54,988.0
9.06,5956,21,46,13.92,1597.0
6.24,6939,23,11,7.66,1121.0
1.17,8953,44,117,16.44,1859.0
9.4,15573,11,20,13.19,1771.0
6.28,5968,29,117,15.92,1910.0
3.35,19846,57,10,5.44,1664.0
1.39,14508,37,102,13.85,1885.0
7.94,14235,52,91,5.28,2075.0
6.2,5281,30,4,18.78,1407.0
5.33,16036,35,80,12.73,2023.0
8.94,11262,18,55,6.49,1601.0
7.89,6058,47,19,5.39,1348.0
1.52,9293,44,40,3.82,1130.0
3.12,15724,35,45,13.89,1738.0
2.48,17020,29,11,4.37,1248.0
7.44,10178,54,69,11.91,1988.0
0.34,11980,48,16,5.29,1122.0
5.7,18472,54,114,13.24,2480.0
7.62,14200,32,18,16.3,1860.0
8.77,6229,17,25,15.56,1503.0
3.42,14227,51,47,15.22,1874.0
8.21,9585,48,107,3.75,1908.0
1.11,13467,58,107,1.77,1657.0
8.46,7740,27,51,13.98,1708.0
1.27,7289,58,95,7.37,1528.0
3.97,6239,46,69,8.65,1460.0
7.97,10370,10,54,0.62,1262.0
1.5,5125,56,99,5.19,1394.0
2.29,17257,59,101,0.67,1825.0
7.22,17504,53,74,17.58,2455.0
7.2,12473,44,32,4.87,1589.0
6.41,17060,32,61,11.15,1962.0
6.94,14400,16,87,0.78,1579.0
5.43,10342,5,22,13.34,1290.0
2.52,12351,3,14,6.46,933.0
3.46,11638,19,26,17.96,1494.0
1.82,11570,47,74,17.76,1851.0
9.08,8249,46,63,6.51,1753.0
5.83,14110,26,120,18.02,2263.0
4.01,12595,14,114,19.92,2024.0
4.62,18605,5,113,16.51,2122.0
9.47,17115,46,80,16.9,2528.0
1.53,11294,13,50,4.98,1047.0
5.86,11527,59,52,11.53,1891.0
5.06,10757,10,77,1.35,1239.0
6.11,17595,38,90,1.9,1881.0
0.18,18647,8,81,19.98,1825.0
8.72,6969,25,91,6.53,1653.0
9.32,15985,15,50,14.96,2017.0
5.65,5891,4,46,16.13,1321.0
6.97,9470,56,110,17.16,2310.0
9.22,12175,51,3,19.95,2062.0
7.07,15225,60,6,4.83,1688.0
1.53,14556,9,108,0.81,1310.0
5.76,13320,49,34,8.22,1687.0
6.07,14206,2,47,2.6,1261.0
4.24,14991,12,72,0.45,1324.0
7.36,11812,42,71,7.21,1821.0
9.34,12519,48,115,15.67,2490.0
9.26,18669,29,44,11.32,2094.0
4.51,9612,53,80,6.26,1667.0
1.13,14710,44,80,13.09,1801.0
9.85,17373,5,112,4.64,2025.0
8.39,6198,16,96,0.29,1368.0
1.25,17065,58,95,15.29,2155.0
9.21,19646,44,71,12.47,2420.0
8.7,10238,50,18,15.25,1879.0
5.19,15666,52,62,0.78,1687.0
5.91,11089,18,37,16.74,1629.0
3.99,16677,41,66,12.39,1936.0
0.55,11257,34,58,11.27,1383.0
3.35,17241,45,68,12.49,1965.0
8.03,12705,25,12,17.29,1769.0
0.05,8719,50,46,11.74,1334.0
3.33,5302,4,109,11.62,1337.0
3.98,17144,28,60,19.81,2043.0
5.37,17875,36,30,15.13,1929.0
9.2,5986,19,118,8.85,1799.0
3.46,15055,48,79,14.15,2013.0
3.47,9440,20,113,7.78,1544.0
7.38,9909,9,95,4.58,1524.0
4.52,19275,4,21,11.94,1537.0
2.25,8072,35,92,18.56,1755.0
4.52,18598,5,85,18.58,2038.0
1.41,19287,25,42,6.84,1471.0
1.76,18965,3,66,10.55,1535.0
4.98,8124,38,53,4.23,1320.0
4.19,14519,38,9,19.91,1778.0
9.15,18380,49,41,19.62,2470.0
3.62,15600,34,63,12.99,1818.0
5.81,16865,0,20,16.09,1606.0
6.32,13125,23,79,14.3,1912.0
0.13,8291,56,75,11.86,1518.0
6.64,9033,35,65,1.07,1397.0
1.78,10105,5,40,9.1,1024.0
9.61,5703,40,23,13.5,1645.0
1.49,13133,53,34,13.55,1615.0
4.15,5574,45,55,7.46,1331.0
0.85,10704,59,29,18.83,1661.0
9.97,16424,43,56,3.35,1980.0
5.02,12848,59,93,10.01,2052.0
5.95,10208,56,46,13.82,1858.0
0.67,17975,30,34,13.94,1587.0
7.5,11924,19,18,12.97,1558.0
2.1,15824,23,113,5.51,1673.0
8.98,8828,24,7,3.12,1213.0
2.05,19924,35,25,12.72,1707.0
1.91,8230,20,112,11.99,1524.0
0.37,5488,29,103,3.59,1096.0
4.72,12114,23,70,14.1,1725.0
5.65,14539,43,29,9.1,1683.0
0.66,16873,41,6,13.36,1473.0
7.76,8173,29,66,16.75,1857.0
4.53,17781,21,64,3.39,1573.0
5.24,6667,27,35,0.38,983.0
4.41,14829,6,24,15.58,1493.0
4.01,9114,34,36,12.19,1423.0
5.6,8553,54,0,13.99,1530.0
1.55,12761,27,14,16.76,1392.0
1.82,19732,13,36,16.06,1664.0
8.62,6000,55,12,19.22,1834.0
9.46,14042,9,103,10.72,2038.0
3.73,6388,15,7,9.77,927.0
2.71,10450,15,4,8.04,962.0
6.44,8712,53,59,3.07,1546.0
4.09,6367,30,72,11.45,1444.0
0.25,13189,41,0,5.54,1037.0
1.56,14013,24,35,18.43,1574.0
7.16,5454,12,34,11.66,1264.0
6.59,14816,5,65,11.86,1709.0
0.27,7772,43,62,7.1,1194.0
2.22,8726,8,103,1.04,1092.0
2.31,12232,44,22,0.63,1109.0
6.72,16339,35,8,8.47,1631.0
0.2,17281,55,33,1.69,1359.0
1.04,9806,42,45,12.14,1380.0
8.0,7190,19,77,17.62,1833.0
1.79,14108,17,3,17.66,1353.0
6.53,17178,57,29,13.18,2075.0
2.38,7875,42,94,4.22,1390.0
0.99,19940,56,101,17.26,2328.0
2.43,10592,20,74,17.72,1631.0
7.22,6440,3,98,3.93,1323.0
8.56,17592,49,71,14.75,2407.0
8.3,13927,32,2,5.73,1493.0
3.97,16760,26,13,16.05,1663.0
6.68,19626,6,59,19.94,2127.0
2.05,11059,5,76,0.6,1003.0
2.93,19437,14,44,17.95,1824.0
8.96,19297,17,95,12.45,2294.0
0.13,16530,31,33,19.47,1666.0
0.86,12010,55,44,9.3,1471.0
2.08,16207,10,60,16.95,1662.0
0.27,12117,19,82,1.25,1100.0
1.81,16081,23,101,6.71,1642.0
5.83,14153,14,15,1.34,1143.0
4.21,7989,47,65,19.51,1858.0
8.93,17040,6,39,16.34,1951.0
8.17,14218,20,16,17.05,1810.0
3.42,11228,41,118,18.76,2135.0
2.59,17057,25,33,1.7,1254.0
3.8,11471,43,105,7.71,1787.0
5.9,7863,55,15,1.42,1226.0
2.68,18761,13,101,4.22,1647.0
6.24,15693,56,59,4.59,1883.0
4.09,15139,36,65,9.38,1745.0
5.52,19964,57,65,5.37,2072.0
4.36,6177,20,89,2.02,1174.0
2.94,9760,17,12,3.35,863.0
9.48,5011,4,55,2.95,1165.0
7.64,10252,2,110,19.46,2018.0
1.4,9399,22,30,15.19,1242.0
8.68,16556,25,33,19.36,2129.0
4.87,16214,36,38,8.79,1682.0
8.95,16563,23,66,5.57,1881.0
8.0,19051,48,7,15.97,2140.0
4.25,16022,18,86,6.53,1666.0
0.22,13234,50,77,5.99,1507.0
2.69,14135,24,119,4.65,1653.0
5.42,15582,20,54,2.59,1456.0
6.33,10445,11,26,5.13,1170.0
2.58,15737,56,117,7.11,2031.0
1.39,15603,60,92,13.48,2052.0
8.35,18178,40,102,1.25,2096.0
9.84,11570,32,52,4.21,1696.0
5.26,14196,49,38,16.18,1951.0
1.72,13212,52,64,2.94,1456.0
2.72,5406,3,16,6.85,689.0
0.18,19954,41,104,17.29,2176.0
9.14,14206,56,29,3.1,1803.0
1.18,9431,6,52,1.65,806.0
5.77,15030,21,12,9.69,1466.0
2.74,16380,54,20,6.05,1533.0
5.54,10243,32,18,11.27,1426.0
6.51,11542,16,52,16.08,1723.0
8.3,11936,23,18,2.74,1332.0
2.06,19115,60,56,11.61,1996.0
0.11,13906,60,24,10.11,1466.0
1.37,9146,33,85,2.88,1223.0
9.0,17046,27,30,12.48,1962.0
8.74,17611,57,80,5.47,2249.0
5.97,18076,42,54,9.76,1980.0
6.01,5140,40,22,1.65,1046.0
6.65,17757,38,31,9.19,1844.0
1.75,9882,21,61,6.13,1157.0
9.14,19113,48,73,16.45,2555.0
4.19,18645,16,9,1.14,1204.0
3.83,11012,33,99,8.37,1680.0
5.19,5963,5,71,9.17,1220.0
0.47,12151,45,53,14.5,1574.0
1.66,13564,5,51,11.49,1282.0
7.38,16827,33,19,13.34,1875.0
0.83,15733,0,31,15.54,1300.0
6.03,8610,9,113,17.24,1860.0
2.45,14884,20,13,6.28,1156.0
3.89,11894,4,49,10.76,1309.0
2.89,18467,1,27,16.8,1559.0
3.56,19626,21,109,19.79,2305.0
7.19,18959,47,115,17.79,2674.0
2.97,12311,56,52,7.43,1602.0
5.66,5105,1,23,3.9,784.0
4.76,10539,9,78,9.79,1463.0
6.64,14873,33,21,14.83,1807.0
9.37,17289,15,29,9.85,1814.0
7.33,17208,47,62,9.66,2104.0
2.15,15828,50,3,16.76,1680.0
0.31,11787,60,76,7.23,1567.0
2.62,7137,38,58,17.2,1553.0
5.95,16608,21,86,8.14,1864.0
0.51,9445,11,7,6.56,728.0
4.96,8530,23,81,9.08,1500.0
5.97,6286,46,11,15.25,1490.0
3.34,16371,39,118,2.52,1833.0
7.71,18350,37,30,3.93,1760.0
1.07,12052,59,77,19.03,1974.0
0.75,19494,58,33,3.51,1559.0
7.28,8654,9,81,11.35,1600.0
4.95,12102,34,119,11.59,1996.0
6.88,7359,50,97,9.79,1886.0
4.35,13105,48,74,12.89,1926.0
2.46,13636,31,104,4.6,1599.0
8.19,11441,6,75,11.05,1704.0
7.99,10047,20,48,7.44,1504.0
6.95,13227,19,78,13.23,1885.0
2.72,10203,25,56,2.82,1136.0
5.9,14667,3,94,11.42,1777.0
3.61,17149,45,112,3.71,1934.0
0.92,6798,51,92,5.57,1362.0
9.17,15037,21,25,4.37,1576.0
1.37,14600,14,17,3.66,973.0
9.5,10291,55,95,16.51,2392.0
4.46,10495,39,85,5.71,1596.0
