current_weight_kg,target_weight_kg,daily_calories_to_burn
93.7,91.2,641.67
125.9,116.8,2335.67
74.0,64.4,2464.0
65.2,62.8,616.0
114.1,107.5,1694.0
61.9,60.4,385.0
134.9,118.4,4235.0
76.4,66.8,2464.0
87.4,80.3,1822.33
98.9,87.8,2849.0
115.1,99.9,3901.33
86.3,77.5,2258.67
101.0,96.2,1232.0
78.0,71.5,1668.33
113.3,97.0,4183.67
114.7,100.0,3773.0
65.9,64.1,462.0
146.9,140.3,1694.0
87.4,75.4,3080.0
121.6,110.3,2900.33
71.0,64.9,1565.67
63.1,61.1,513.33
83.3,78.0,1360.33
88.1,80.8,1873.67
109.2,95.4,3542.0
147.3,140.0,1873.67
144.6,139.7,1257.67
113.8,110.4,872.67
68.0,59.5,2181.67
64.1,57.2,1771.0
95.0,84.1,2797.67
134.6,120.7,3567.67
85.3,78.5,1745.33
72.7,69.4,847.0
66.7,65.3,359.33
129.5,113.4,4132.33
60.5,57.8,693.0
123.6,116.8,1745.33
129.4,111.2,4671.33
92.3,79.8,3208.33
137.7,128.2,2438.33
89.8,77.1,3259.67
88.0,78.5,2438.33
125.7,117.3,2156.0
139.8,127.4,3182.67
70.8,66.7,1052.33
128.5,118.6,2541.0
129.4,118.3,2849.0
107.0,96.9,2592.33
62.3,53.8,2181.67
62.8,58.6,1078.0
88.3,80.9,1899.33
141.7,125.0,4286.33
96.9,91.9,1283.33
80.6,69.3,2900.33
86.1,75.0,2849.0
143.7,137.2,1668.33
117.0,112.7,1103.67
132.3,115.7,4260.67
140.3,129.1,2874.67
132.7,128.3,1129.33
88.6,76.6,3080.0
80.5,72.9,1950.67
133.6,128.5,1309.0
60.6,55.5,1309.0
97.6,85.8,3028.67
70.8,63.3,1925.0
144.9,129.3,4004.0
106.7,100.4,1617.0
92.7,90.5,564.67
146.6,129.4,4414.67
104.8,93.2,2977.33
85.6,73.2,3182.67
114.9,105.2,2489.67
64.6,57.3,1873.67
141.7,124.9,4312.0
73.0,66.7,1617.0
148.7,131.1,4517.33
120.5,114.4,1565.67
81.4,76.9,1155.0
93.1,86.8,1617.0
117.0,107.6,2412.67
68.1,65.3,718.67
88.9,77.7,2874.67
63.7,59.0,1206.33
121.0,103.1,4594.33
106.1,93.3,3285.33
118.1,103.1,3850.0
122.2,110.0,3131.33
144.3,125.2,4902.33
90.7,78.4,3157.0
143.2,138.1,1309.0
83.2,77.9,1360.33
133.5,123.1,2669.33
107.7,94.9,3285.33
68.4,66.1,590.33
141.0,131.5,2438.33
90.5,81.0,2438.33
125.3,121.1,1078.0
139.8,133.0,1745.33
117.8,101.4,4209.33
74.5,72.0,641.67
114.6,97.5,4389.0
69.1,64.7,1129.33
60.5,52.7,2002.0
109.4,102.8,1694.0
118.7,104.4,3670.33
124.1,109.3,3798.67
89.3,84.6,1206.33
118.5,113.8,1206.33
119.2,110.1,2335.67
68.4,61.4,1796.67
83.9,74.0,2541.0
147.6,133.0,3747.33
140.3,130.8,2438.33
131.5,120.4,2849.0
111.9,102.3,2464.0
77.6,73.2,1129.33
85.3,72.8,3208.33
118.1,103.1,3850.0
144.6,140.8,975.33
142.3,127.8,3721.67
61.4,59.6,462.0
98.5,96.1,616.0
146.7,141.0,1463.0
86.5,77.9,2207.33
136.6,121.7,3824.33
75.3,69.5,1488.67
144.3,135.7,2207.33
111.3,96.0,3927.0
115.4,112.9,641.67
72.6,66.6,1540.0
139.0,131.5,1925.0
122.7,115.5,1848.0
92.4,82.1,2643.67
132.8,126.9,1514.33
138.0,133.7,1103.67
106.0,97.0,2310.0
131.8,123.2,2207.33
123.2,117.5,1463.0
140.1,125.2,3824.33
93.8,80.9,3311.0
112.0,95.7,4183.67
101.9,93.8,2079.0
85.8,79.5,1617.0
62.7,53.6,2335.67
134.0,120.2,3542.0
71.4,65.5,1514.33
129.3,113.5,4055.33
116.1,100.0,4132.33
64.7,59.5,1334.67
108.7,101.4,1873.67
125.3,122.4,744.33
106.5,95.0,2951.67
131.6,116.5,3875.67
99.5,85.6,3567.67
62.3,60.8,385.0
135.2,127.2,2053.33
96.8,84.5,3157.0
74.1,65.4,2233.0
109.4,103.2,1591.33
119.4,105.8,3490.67
145.9,138.0,2027.67
109.9,102.2,1976.33
97.8,86.3,2951.67
92.0,87.3,1206.33
61.3,53.0,2130.33
64.1,54.8,2387.0
137.0,129.0,2053.33
102.7,88.6,3619.0
104.2,95.0,2361.33
75.6,68.5,1822.33
95.9,89.2,1719.67
117.2,100.3,4337.67
93.7,87.3,1642.67
105.3,101.2,1052.33
119.3,103.9,3952.67
66.4,62.0,1129.33
62.4,57.8,1180.67
144.6,133.7,2797.67
94.9,88.6,1617.0
101.2,93.2,2053.33
144.7,130.3,3696.0
146.5,141.8,1206.33
77.6,66.7,2797.67
69.1,58.9,2618.0
68.5,64.3,1078.0
66.4,59.2,1848.0
136.0,116.0,5133.33
133.3,118.2,3875.67
70.6,66.4,1078.0
116.6,112.4,1078.0
126.2,120.5,1463.0
85.4,74.6,2772.0
127.6,121.8,1488.67
149.1,134.7,3696.0
93.5,88.9,1180.67
90.7,88.1,667.33
137.3,124.4,3311.0
127.6,121.0,1694.0
69.3,67.0,590.33
105.5,101.0,1155.0
88.8,85.8,770.0
95.0,80.9,3619.0
141.5,122.0,5005.0
88.7,86.4,590.33
145.6,134.6,2823.33
116.9,106.2,2746.33
86.4,77.1,2387.0
120.5,114.2,1617.0
131.2,125.0,1591.33
68.2,62.4,1488.67
65.2,60.1,1309.0
99.7,96.3,872.67
91.6,79.3,3157.0
72.9,69.2,949.67
115.6,99.8,4055.33
67.6,63.6,1026.67
66.5,63.6,744.33
123.6,106.4,4414.67
67.6,66.1,385.0
93.7,84.2,2438.33
133.2,129.6,924.0
148.7,141.0,1976.33
93.9,80.8,3362.33
129.9,119.8,2592.33
98.2,95.0,821.33
70.0,64.0,1540.0
61.0,55.6,1386.0
65.1,56.3,2258.67
70.6,66.0,1180.67
127.1,117.7,2412.67
146.6,131.8,3798.67
85.7,82.5,821.33
80.1,78.1,513.33
61.1,59.6,385.0
63.9,61.7,564.67
107.5,105.3,564.67
66.6,61.4,1334.67
147.2,135.1,3105.67
116.6,109.7,1771.0
100.9,94.0,1771.0
112.6,108.9,949.67
64.1,56.8,1873.67
145.5,140.5,1283.33
101.0,94.0,1796.67
85.0,74.3,2746.33
101.7,91.1,2720.67
112.5,96.8,4029.67
147.7,144.5,821.33
122.8,112.9,2541.0
87.9,84.0,1001.0
121.6,105.9,4029.67
142.0,135.9,1565.67
145.5,137.4,2079.0
115.2,104.2,2823.33
143.9,138.5,1386.0
64.1,54.7,2412.67
93.9,89.7,1078.0
148.9,129.5,4979.33
113.5,102.1,2926.0
147.3,141.3,1540.0
135.4,123.3,3105.67
97.3,86.2,2849.0
65.1,62.7,616.0
133.2,130.5,693.0
149.7,138.1,2977.33
129.2,125.7,898.33
136.5,120.4,4132.33
100.5,87.1,3439.33
145.9,135.5,2669.33
80.6,75.5,1309.0
115.6,103.6,3080.0
70.2,65.8,1129.33
106.8,101.5,1360.33
106.8,102.6,1078.0
109.7,101.2,2181.67
138.9,125.4,3465.0
72.1,61.6,2695.0
128.0,119.1,2284.33
123.4,108.3,3875.67
72.3,61.6,2746.33
91.6,84.9,1719.67
95.3,86.4,2284.33
141.4,126.6,3798.67
106.3,101.2,1309.0
95.7,89.1,1694.0
137.6,133.9,949.67
73.2,71.0,564.67
104.3,92.2,3105.67
101.3,99.0,590.33
104.3,93.1,2874.67
117.0,103.1,3567.67
66.8,57.9,2284.33
71.5,62.2,2387.0
72.5,67.7,1232.0
76.4,68.4,2053.33
140.7,128.3,3182.67
120.1,104.8,3927.0
77.3,66.1,2874.67
75.2,66.6,2207.33
75.9,65.4,2695.0
70.9,64.5,1642.67
78.6,70.5,2079.0
105.3,99.0,1617.0
63.5,60.6,744.33
116.5,100.3,4158.0
138.6,134.4,1078.0
65.5,58.0,1925.0
132.6,125.6,1796.67
76.6,67.2,2412.67
93.3,85.2,2079.0
115.6,103.8,3028.67
101.6,96.2,1386.0
63.3,55.9,1899.33
124.2,120.0,1078.0
106.1,97.5,2207.33
69.6,63.2,1642.67
107.9,95.1,3285.33
84.2,75.7,2181.67
61.8,55.1,1719.67
79.0,70.5,2181.67
70.8,68.4,616.0
113.4,106.4,1796.67
131.0,119.8,2874.67
67.8,62.4,1386.0
112.8,106.8,1540.0
98.8,85.6,3388.0
85.5,76.7,2258.67
118.1,109.1,2310.0
92.0,90.0,513.33
114.5,100.9,3490.67
69.2,60.2,2310.0
82.1,71.5,2720.67
76.8,68.1,2233.0
75.6,73.1,641.67
67.2,61.7,1411.67
96.9,94.7,564.67
70.1,63.2,1771.0
147.3,141.8,1411.67
133.5,118.0,3978.33
75.4,70.6,1232.0
143.6,132.5,2849.0
111.4,98.7,3259.67
129.3,113.0,4183.67
89.1,80.7,2156.0
105.7,93.2,3208.33
70.3,65.3,1283.33
86.0,79.6,1642.67
73.9,67.4,1668.33
107.9,92.4,3978.33
90.3,78.3,3080.0
65.7,64.3,359.33
89.0,85.0,1026.67
82.9,77.8,1309.0
128.4,119.1,2387.0
102.4,92.5,2541.0
91.4,88.7,693.0
134.8,131.5,847.0
71.2,67.3,1001.0
144.5,126.2,4697.0
66.0,62.5,898.33
111.7,107.2,1155.0
72.6,69.2,872.67
78.1,68.0,2592.33
74.8,71.5,847.0
119.9,110.1,2515.33
92.3,89.0,847.0
95.3,91.1,1078.0
99.5,89.5,2566.67
101.6,90.3,2900.33
127.3,116.5,2772.0
80.9,78.2,693.0
94.6,87.1,1925.0
141.6,131.9,2489.67
70.5,68.5,513.33
116.5,104.1,3182.67
72.5,69.1,872.67
115.8,106.5,2387.0
140.5,133.8,1719.67
73.7,65.6,2079.0
82.4,78.0,1129.33
63.0,58.2,1232.0
128.6,124.0,1180.67
90.8,86.9,1001.0
70.0,67.2,718.67
71.5,64.5,1796.67
131.8,114.6,4414.67
80.6,76.1,1155.0
124.8,116.5,2130.33
122.5,112.8,2489.67
82.7,74.0,2233.0
76.3,73.9,616.0
112.5,101.5,2823.33
101.6,98.9,693.0
73.8,68.4,1386.0
105.5,98.1,1899.33
61.6,59.3,590.33
143.9,132.9,2823.33
122.7,119.0,949.67
123.7,107.6,4132.33
111.9,103.9,2053.33
98.2,92.9,1360.33
144.1,139.8,1103.67
100.6,87.0,3490.67
148.6,142.5,1565.67
71.2,69.0,564.67
138.3,126.9,2926.0
113.2,102.1,2849.0
64.9,58.0,1771.0
132.3,112.5,5082.0
90.0,81.2,2258.67
108.4,105.1,847.0
91.2,81.6,2464.0
126.4,114.9,2951.67
80.2,72.9,1873.67
72.7,63.5,2361.33
104.9,94.9,2566.67
142.3,127.7,3747.33
112.3,104.7,1950.67
61.2,57.3,1001.0
76.0,74.1,487.67
73.4,66.3,1822.33
67.7,66.3,359.33
105.2,97.6,1950.67
66.0,62.5,898.33
78.9,76.3,667.33
78.5,68.7,2515.33
63.3,57.7,1437.33
110.8,95.1,4029.67
129.8,118.0,3028.67
107.2,97.3,2541.0
96.1,88.7,1899.33
74.0,64.7,2387.0
137.6,133.9,949.67
93.6,82.9,2746.33
118.0,106.6,2926.0
62.3,54.2,2079.0
124.4,116.4,2053.33
62.4,54.8,1950.67
80.8,75.7,1309.0
61.8,53.4,2156.0
132.0,115.3,4286.33
118.7,104.6,3619.0
68.9,60.7,2104.67
125.0,120.2,1232.0
134.7,121.5,3388.0
120.1,105.3,3798.67
86.4,83.5,744.33
61.2,52.7,2181.67
78.7,67.2,2951.67
76.3,70.6,1463.0
97.9,94.6,847.0
133.6,119.5,3619.0
83.3,74.9,2156.0
113.1,100.1,3336.67
116.2,105.0,2874.67
109.7,99.5,2618.0
86.5,84.2,590.33
128.7,111.7,4363.33
138.2,126.2,3080.0
140.5,134.0,1668.33
98.3,83.8,3721.67
84.2,77.5,1719.67
117.0,103.4,3490.67
72.5,69.5,770.0
148.6,136.5,3105.67
75.5,66.8,2233.0
61.7,59.8,487.67
70.6,65.3,1360.33
84.7,78.1,1694.0
118.6,113.6,1283.33
78.6,66.9,3003.0
72.3,69.9,616.0
138.7,128.7,2566.67
114.0,106.8,1848.0
75.8,73.4,616.0
97.7,87.9,2515.33
106.7,91.3,3952.67
75.0,70.9,1052.33
67.5,62.7,1232.0
82.1,73.9,2104.67
86.0,77.1,2284.33
124.7,110.8,3567.67
111.0,101.2,2515.33
119.7,116.3,872.67
125.9,110.5,3952.67
62.8,55.5,1873.67
113.6,97.3,4183.67
104.7,97.1,1950.67
90.1,85.6,1155.0
69.6,59.8,2515.33
125.5,114.8,2746.33
122.0,110.6,2926.0
82.2,78.6,924.0
131.9,124.0,2027.67
84.5,78.3,1591.33
92.5,79.7,3285.33
142.6,123.7,4851.0
145.5,132.1,3439.33
76.7,70.6,1565.67
138.6,131.0,1950.67
132.6,124.1,2181.67
122.3,117.5,1232.0
82.5,75.4,1822.33
79.9,78.2,436.33
145.0,124.0,5390.0
123.5,119.8,949.67
76.3,70.5,1488.67
142.4,121.7,5313.0
122.8,109.1,3516.33
143.2,139.8,872.67
145.0,132.2,3285.33
137.6,132.1,1411.67
88.7,85.0,949.67
63.3,58.7,1180.67
80.7,69.9,2772.0
66.9,62.9,1026.67
90.6,85.5,1309.0
65.9,58.7,1848.0
108.6,103.5,1309.0
88.7,82.6,1565.67
139.7,129.9,2515.33
81.0,69.1,3054.33
138.3,117.9,5236.0
138.7,127.4,2900.33
144.5,137.8,1719.67
149.8,134.2,4004.0
129.0,116.4,3234.0
103.2,96.1,1822.33
138.6,135.5,795.67
129.1,116.7,3182.67
97.9,92.6,1360.33
81.5,70.4,2849.0
91.9,81.5,2669.33
86.7,76.3,2669.33
63.8,54.4,2412.67
148.9,134.8,3619.0
94.6,88.8,1488.67
79.6,77.5,539.0
130.8,112.7,4645.67
97.6,94.1,898.33
145.0,132.1,3311.0
115.2,100.4,3798.67
149.2,131.3,4594.33
144.8,135.3,2438.33
114.7,105.1,2464.0
80.8,70.5,2643.67
79.8,69.8,2566.67
130.2,116.6,3490.67
65.2,63.6,410.67
139.5,135.4,1052.33
149.5,130.5,4876.67
95.7,90.8,1257.67
122.6,106.7,4081.0
133.4,117.3,4132.33
80.1,73.7,1642.67
113.4,104.9,2181.67
68.2,65.7,641.67
83.9,72.7,2874.67
140.0,136.4,924.0
137.6,131.4,1591.33
119.0,109.7,2387.0
67.8,61.2,1694.0
93.5,82.6,2797.67
125.1,114.4,2746.33
67.3,59.1,2104.67
121.5,104.5,4363.33
136.6,124.9,3003.0
103.3,95.8,1925.0
134.2,120.1,3619.0
121.0,111.7,2387.0
84.0,81.0,770.0
131.8,123.3,2181.67
136.6,131.5,1309.0
123.8,118.7,1309.0
122.8,115.2,1950.67
115.7,109.7,1540.0
74.3,71.7,667.33
138.5,118.3,5184.67
134.3,116.4,4594.33
90.2,85.4,1232.0
74.5,71.2,847.0
134.9,123.6,2900.33
60.6,53.8,1745.33
115.5,112.9,667.33
116.9,103.3,3490.67
117.1,107.8,2387.0
130.2,112.5,4543.0
128.5,118.3,2618.0
146.7,131.2,3978.33
116.9,113.5,872.67
69.2,67.3,487.67
121.9,104.7,4414.67
87.1,82.1,1283.33
66.1,61.2,1257.67
91.1,84.8,1617.0
64.1,61.7,616.0
147.6,144.1,898.33
127.5,110.5,4363.33
128.2,109.4,4825.33
62.0,55.3,1719.67
104.0,98.8,1334.67
121.5,110.3,2874.67
84.6,82.9,436.33
98.4,89.4,2310.0
74.7,71.2,898.33
122.4,107.6,3798.67
67.4,63.3,1052.33
118.9,105.3,3490.67
145.6,126.6,4876.67
98.9,96.2,693.0
97.8,91.2,1694.0
95.8,84.8,2823.33
148.6,134.2,3696.0
140.5,123.6,4337.67
79.2,67.6,2977.33
118.7,106.6,3105.67
137.8,125.6,3131.33
147.1,128.6,4748.33
138.2,131.4,1745.33
129.4,124.2,1334.67
128.5,119.7,2258.67
71.8,61.3,2695.0
142.9,132.9,2566.67
131.7,120.2,2951.67
70.6,61.2,2412.67
121.7,110.3,2926.0
78.0,71.3,1719.67
65.8,60.9,1257.67
84.2,80.3,1001.0
87.9,79.9,2053.33
61.0,52.4,2207.33
95.3,87.0,2130.33
114.0,101.2,3285.33
122.5,117.8,1206.33
130.2,111.3,4851.0
103.2,89.1,3619.0
81.8,80.0,462.0
72.8,66.6,1591.33
115.6,108.8,1745.33
110.4,94.0,4209.33
89.4,82.0,1899.33
67.9,60.8,1822.33
63.0,54.2,2258.67
95.7,83.0,3259.67
111.1,104.4,1719.67
132.1,115.7,4209.33
75.1,64.9,2618.0
117.3,110.5,1745.33
62.8,61.0,462.0
64.7,59.5,1334.67
123.8,119.2,1180.67
124.3,118.6,1463.0
90.6,86.6,1026.67
67.2,64.9,590.33
109.3,104.5,1232.0
100.7,94.0,1719.67
107.4,101.5,1514.33
67.3,57.7,2464.0
82.2,71.6,2720.67
138.5,121.7,4312.0
147.8,132.1,4029.67
76.4,72.8,924.0
119.3,109.1,2618.0
110.0,103.8,1591.33
80.6,78.9,436.33
147.7,138.0,2489.67
78.0,73.2,1232.0
66.5,56.8,2489.67
83.2,75.7,1925.0
138.1,130.4,1976.33
126.8,114.8,3080.0
91.1,81.8,2387.0
148.9,127.3,5544.0
138.0,127.7,2643.67
99.5,94.0,1411.67
103.8,100.0,975.33
141.1,127.7,3439.33
84.9,78.7,1591.33
142.1,124.7,4466.0
116.1,108.2,2027.67
126.0,109.3,4286.33
124.4,120.4,1026.67
76.2,67.1,2335.67
147.4,128.8,4774.0
136.9,125.1,3028.67
82.3,79.3,770.0
100.1,91.8,2130.33
92.3,85.6,1719.67
74.7,67.3,1899.33
147.2,130.1,4389.0
119.1,106.3,3285.33
129.6,112.4,4414.67
147.3,133.9,3439.33
81.2,69.8,2926.0
75.3,69.1,1591.33
90.3,86.5,975.33
98.8,87.2,2977.33
115.5,108.8,1719.67
75.0,65.4,2464.0
63.3,59.9,872.67
119.7,109.1,2720.67
136.0,129.8,1591.33
112.7,108.5,1078.0
78.5,67.9,2720.67
84.3,72.3,3080.0
107.8,104.8,770.0
63.5,55.0,2181.67
100.7,97.8,744.33
88.5,81.1,1899.33
63.7,55.4,2130.33
148.8,145.1,949.67
60.4,58.8,410.67
117.5,113.1,1129.33
100.9,92.5,2156.0
104.0,97.4,1694.0
72.6,62.0,2720.67
87.7,82.6,1309.0
78.2,73.3,1257.67
147.3,127.0,5210.33
120.5,109.4,2849.0
138.1,120.6,4491.67
122.3,117.3,1283.33
145.0,136.1,2284.33
104.7,97.4,1873.67
138.2,127.7,2695.0
62.7,60.9,462.0
122.1,114.5,1950.67
79.4,74.3,1309.0
95.4,89.2,1591.33
69.6,65.1,1155.0
149.9,128.4,5518.33
147.9,133.5,3696.0
138.4,131.7,1719.67
111.0,105.0,1540.0
139.1,125.5,3490.67
89.4,83.7,1463.0
132.7,125.9,1745.33
131.8,119.5,3157.0
133.6,115.6,4620.0
109.0,92.7,4183.67
89.2,80.1,2335.67
95.7,90.0,1463.0
95.0,86.3,2233.0
81.4,73.1,2130.33
80.5,69.2,2900.33
114.3,107.1,1848.0
115.8,105.4,2669.33
94.2,90.6,924.0
106.7,97.3,2412.67
62.3,55.7,1694.0
94.2,85.0,2361.33
112.2,103.2,2310.0
114.7,108.9,1488.67
133.2,125.7,1925.0
146.0,124.4,5544.0
77.6,66.0,2977.33
118.3,114.4,1001.0
81.9,79.5,616.0
65.4,63.5,487.67
91.6,79.1,3208.33
103.7,91.6,3105.67
85.6,76.2,2412.67
132.3,121.7,2720.67
88.0,81.8,1591.33
124.5,110.2,3670.33
97.2,84.2,3336.67
76.3,71.6,1206.33
76.3,70.1,1591.33
123.8,107.0,4312.0
111.1,98.1,3336.67
146.7,133.9,3285.33
132.5,122.1,2669.33
63.9,59.6,1103.67
145.6,135.1,2695.0
133.7,129.0,1206.33
80.5,70.6,2541.0
115.0,103.9,2849.0
135.6,131.1,1155.0
91.8,80.9,2797.67
130.2,115.3,3824.33
134.0,121.3,3259.67
120.1,103.6,4235.0
116.1,105.5,2720.67
112.8,98.3,3721.67
126.3,121.5,1232.0
79.5,68.6,2797.67
62.1,58.0,1052.33
114.6,105.6,2310.0
80.9,72.9,2053.33
113.5,103.8,2489.67
148.9,129.2,5056.33
122.6,110.7,3054.33
98.5,92.9,1437.33
122.3,119.7,667.33
71.6,61.8,2515.33
125.2,115.8,2412.67
84.7,72.9,3028.67
67.7,65.4,590.33
77.3,69.0,2130.33
80.4,72.1,2130.33
66.2,60.7,1411.67
66.1,63.1,770.0
81.0,74.5,1668.33
139.2,130.1,2335.67
108.0,96.4,2977.33
90.0,84.3,1463.0
149.5,139.9,2464.0
110.2,104.1,1565.67
101.9,87.4,3721.67
110.6,107.8,718.67
75.8,71.2,1180.67
78.1,71.8,1617.0
68.7,62.4,1617.0
128.1,114.7,3439.33
119.8,114.2,1437.33
143.4,126.3,4389.0
95.9,83.4,3208.33
149.3,144.9,1129.33
108.6,104.2,1129.33
106.9,99.5,1899.33
68.0,64.5,898.33
71.5,68.5,770.0
130.4,122.9,1925.0
63.3,56.3,1796.67
83.7,75.1,2207.33
67.9,66.0,487.67
109.8,97.7,3105.67
95.7,86.9,2258.67
114.1,104.6,2438.33
142.7,130.5,3131.33
149.3,143.4,1514.33
78.8,76.5,590.33
70.5,67.4,795.67
94.3,90.9,872.67
138.1,131.9,1591.33
131.1,116.6,3721.67
67.3,60.7,1694.0
75.6,71.1,1155.0
91.1,89.0,539.0
117.7,112.6,1309.0
71.9,69.2,693.0
143.0,130.6,3182.67
114.6,108.8,1488.67
75.7,69.3,1642.67
95.9,83.3,3234.0
93.1,80.0,3362.33
62.3,54.0,2130.33
146.7,135.2,2951.67
146.9,133.1,3542.0
88.1,80.7,1899.33
99.6,86.0,3490.67
117.7,103.4,3670.33
115.8,108.2,1950.67
73.7,63.2,2695.0
130.3,118.5,3028.67
65.2,63.9,333.67
65.2,61.3,1001.0
148.5,130.8,4543.0
72.8,63.0,2515.33
87.3,75.4,3054.33
122.3,104.9,4466.0
105.8,103.6,564.67
133.3,124.0,2387.0
87.6,81.6,1540.0
107.4,97.2,2618.0
71.8,69.3,641.67
100.5,88.0,3208.33
93.1,84.1,2310.0
134.5,127.2,1873.67
129.2,110.0,4928.0
97.5,89.0,2181.67
61.7,54.5,1848.0
128.4,111.4,4363.33
108.2,95.0,3388.0
61.1,53.9,1848.0
147.8,141.0,1745.33
146.4,133.7,3259.67
69.9,64.4,1411.67
100.9,96.8,1052.33
68.8,62.8,1540.0
73.5,65.6,2027.67
126.4,115.3,2849.0
93.8,84.5,2387.0
101.4,96.5,1257.67
140.3,136.7,924.0
130.8,116.5,3670.33
121.9,110.5,2926.0
82.9,79.5,872.67
63.5,61.4,539.0
101.5,94.7,1745.33
119.3,115.3,1026.67
117.3,109.1,2104.67
66.0,60.5,1411.67
73.5,69.5,1026.67
106.1,99.6,1668.33
63.8,54.9,2284.33
124.5,107.0,4491.67
66.4,56.5,2541.0
146.1,138.2,2027.67
91.8,81.6,2618.0
91.5,87.0,1155.0
119.5,104.5,3850.0
75.7,65.3,2669.33
119.4,113.4,1540.0
83.9,71.5,3182.67
67.4,65.8,410.67
86.6,82.3,1103.67
116.2,104.5,3003.0
78.5,68.0,2695.0
115.4,109.7,1463.0
118.0,108.4,2464.0
63.8,62.3,385.0
131.9,117.1,3798.67
148.2,137.6,2720.67
112.4,106.5,1514.33
133.1,124.5,2207.33
71.5,63.9,1950.67
143.5,126.2,4440.33
93.5,84.7,2258.67
99.5,92.5,1796.67
144.9,127.7,4414.67
70.9,62.1,2258.67
139.8,130.6,2361.33
85.7,81.9,975.33
137.5,132.0,1411.67
142.7,126.0,4286.33
128.0,116.5,2951.67
135.8,128.3,1925.0
129.9,121.5,2156.0
76.0,70.0,1540.0
148.6,144.4,1078.0
63.9,55.7,2104.67
71.9,67.9,1026.67
133.6,117.3,4183.67
105.5,101.2,1103.67
126.0,116.0,2566.67
113.1,103.6,2438.33
86.8,80.2,1694.0
122.0,117.6,1129.33
117.3,111.3,1540.0
74.4,67.7,1719.67
60.8,53.6,1848.0
125.4,122.8,667.33
68.9,62.2,1719.67
132.0,115.7,4183.67
110.0,104.0,1540.0
115.4,100.9,3721.67
92.0,87.6,1129.33
109.9,93.5,4209.33
128.5,109.8,4799.67
127.1,111.4,4029.67
146.2,131.3,3824.33
89.4,77.7,3003.0
87.5,84.3,821.33
149.7,134.4,3927.0
100.4,94.8,1437.33
139.8,129.6,2618.0
95.2,86.0,2361.33
122.6,104.3,4697.0
115.8,103.8,3080.0
131.5,113.4,4645.67
112.9,103.0,2541.0
117.8,101.1,4286.33
112.2,103.6,2207.33
110.5,102.6,2027.67
120.9,115.4,1411.67
84.3,80.7,924.0
104.8,90.1,3773.0
65.3,58.3,1796.67
130.6,123.0,1950.67
131.0,120.2,2772.0
99.6,86.6,3336.67
89.5,81.1,2156.0
68.0,59.8,2104.67
113.8,107.6,1591.33
149.9,145.6,1103.67
117.8,106.6,2874.67
117.3,111.7,1437.33
70.7,63.9,1745.33
135.6,122.0,3490.67
111.5,103.3,2104.67
76.6,68.7,2027.67
90.1,76.9,3388.0
62.2,59.6,667.33
84.6,77.6,1796.67
86.9,84.5,616.0
83.3,75.5,2002.0
138.5,132.9,1437.33
76.7,73.2,898.33
101.2,92.4,2258.67
72.0,62.0,2566.67
125.5,114.8,2746.33
99.3,93.8,1411.67
128.9,112.2,4286.33
114.9,99.7,3901.33
127.6,119.4,2104.67
146.1,125.5,5287.33
65.1,57.7,1899.33
